"","organization","iso","Up_reg_label","pub_year","tech_field","no_top_pat","top_pat","rel_class","model","ges_pred_pat","organization_ctry","country","Firm"
"1","novartis","CH","Northwestern Switzerland ",2005,16,38,9,0.167557499395485,"past",47,"novartis (CH)","Switzerland","novartis
Country: Switzerland
Region: Northwestern Switzerland 
Model: past"
"2","novartis","CH","Northwestern Switzerland ",2006,16,23,11,0.210041159526204,"past",34,"novartis (CH)","Switzerland","novartis
Country: Switzerland
Region: Northwestern Switzerland 
Model: past"
"3","novartis","CH","Northwestern Switzerland ",2007,16,34,6,0.204953440227958,"past",40,"novartis (CH)","Switzerland","novartis
Country: Switzerland
Region: Northwestern Switzerland 
Model: past"
"4","novartis","CH","Northwestern Switzerland ",2008,16,66,6,0.1763370880267,"past",72,"novartis (CH)","Switzerland","novartis
Country: Switzerland
Region: Northwestern Switzerland 
Model: past"
"5","novartis","CH","Northwestern Switzerland ",2009,16,63,16,0.190176750473957,"past",79,"novartis (CH)","Switzerland","novartis
Country: Switzerland
Region: Northwestern Switzerland 
Model: past"
"6","novartis","CH","Northwestern Switzerland ",2010,16,88,15,0.181005091725765,"past",103,"novartis (CH)","Switzerland","novartis
Country: Switzerland
Region: Northwestern Switzerland 
Model: past"
"7","novartis","CH","Northwestern Switzerland ",2011,16,66,16,0.155323599616726,"past",82,"novartis (CH)","Switzerland","novartis
Country: Switzerland
Region: Northwestern Switzerland 
Model: past"
"8","novartis","CH","Northwestern Switzerland ",2012,16,69,24,0.176936502842533,"past",93,"novartis (CH)","Switzerland","novartis
Country: Switzerland
Region: Northwestern Switzerland 
Model: past"
"9","novartis","CH","Northwestern Switzerland ",2013,16,46,10,0.195984121890152,"past",56,"novartis (CH)","Switzerland","novartis
Country: Switzerland
Region: Northwestern Switzerland 
Model: past"
"10","novartis","CH","Northwestern Switzerland ",2014,16,42,8,0.187477792776228,"past",50,"novartis (CH)","Switzerland","novartis
Country: Switzerland
Region: Northwestern Switzerland 
Model: past"
"11","novartis","CH","Northwestern Switzerland ",2015,16,36,8,0.194715215547631,"past",44,"novartis (CH)","Switzerland","novartis
Country: Switzerland
Region: Northwestern Switzerland 
Model: past"
"12","novartis","CH","Northwestern Switzerland ",2016,16,28,10,0.208322404251097,"past",38,"novartis (CH)","Switzerland","novartis
Country: Switzerland
Region: Northwestern Switzerland 
Model: past"
"13","novartis","CH","Northwestern Switzerland ",2017,16,41,11,0.211538461538462,"Neural Network 1",52,"novartis (CH)","Switzerland","novartis
Country: Switzerland
Region: Northwestern Switzerland 
Model: Neural Network 1"
"14","novartis","CH","Northwestern Switzerland ",2017,16,45,7,0.134615384615385,"Neural Network 2",52,"novartis (CH)","Switzerland","novartis
Country: Switzerland
Region: Northwestern Switzerland 
Model: Neural Network 2"
"15","novartis","CH","Northwestern Switzerland ",2017,16,43,9,0.173076923076923,"Random Forest 1",52,"novartis (CH)","Switzerland","novartis
Country: Switzerland
Region: Northwestern Switzerland 
Model: Random Forest 1"
"16","novartis","CH","Northwestern Switzerland ",2017,16,44,8,0.153846153846154,"Random Forest 2",52,"novartis (CH)","Switzerland","novartis
Country: Switzerland
Region: Northwestern Switzerland 
Model: Random Forest 2"
"17","eli lilly","US","Indiana",2005,16,31,5,0.0863843054952477,"past",36,"eli lilly (US)","United States","eli lilly
Country: United States
Region: Indiana
Model: past"
"18","eli lilly","US","Indiana",2006,16,19,0,0.0697176388285811,"past",19,"eli lilly (US)","United States","eli lilly
Country: United States
Region: Indiana
Model: past"
"19","eli lilly","US","Indiana",2007,16,16,1,0.068982344710934,"past",17,"eli lilly (US)","United States","eli lilly
Country: United States
Region: Indiana
Model: past"
"20","eli lilly","US","Indiana",2008,16,26,2,0.0751047936905258,"past",28,"eli lilly (US)","United States","eli lilly
Country: United States
Region: Indiana
Model: past"
"21","eli lilly","US","Indiana",2009,16,21,4,0.085828197945845,"past",25,"eli lilly (US)","United States","eli lilly
Country: United States
Region: Indiana
Model: past"
"22","eli lilly","US","Indiana",2010,16,40,3,0.0720039085401602,"past",43,"eli lilly (US)","United States","eli lilly
Country: United States
Region: Indiana
Model: past"
"23","eli lilly","US","Indiana",2011,16,17,4,0.110099146635398,"past",21,"eli lilly (US)","United States","eli lilly
Country: United States
Region: Indiana
Model: past"
"24","eli lilly","US","Indiana",2012,16,14,1,0.111667774086379,"past",15,"eli lilly (US)","United States","eli lilly
Country: United States
Region: Indiana
Model: past"
"25","eli lilly","US","Indiana",2013,16,7,2,0.141826504245109,"past",9,"eli lilly (US)","United States","eli lilly
Country: United States
Region: Indiana
Model: past"
"26","eli lilly","US","Indiana",2014,16,12,0,0.109826504245109,"past",12,"eli lilly (US)","United States","eli lilly
Country: United States
Region: Indiana
Model: past"
"27","eli lilly","US","Indiana",2015,16,5,2,0.153015873015873,"past",7,"eli lilly (US)","United States","eli lilly
Country: United States
Region: Indiana
Model: past"
"28","eli lilly","US","Indiana",2016,16,10,0,0.114920634920635,"past",10,"eli lilly (US)","United States","eli lilly
Country: United States
Region: Indiana
Model: past"
"29","eli lilly","US","Indiana",2017,16,43,1,0.0227272727272727,"Neural Network 1",44,"eli lilly (US)","United States","eli lilly
Country: United States
Region: Indiana
Model: Neural Network 1"
"30","eli lilly","US","Indiana",2017,16,43,1,0.0227272727272727,"Neural Network 2",44,"eli lilly (US)","United States","eli lilly
Country: United States
Region: Indiana
Model: Neural Network 2"
"31","eli lilly","US","Indiana",2017,16,43,1,0.0227272727272727,"Random Forest 1",44,"eli lilly (US)","United States","eli lilly
Country: United States
Region: Indiana
Model: Random Forest 1"
"32","eli lilly","US","Indiana",2017,16,43,1,0.0227272727272727,"Random Forest 2",44,"eli lilly (US)","United States","eli lilly
Country: United States
Region: Indiana
Model: Random Forest 2"
"33","astrazeneca","GB","Greater London",2005,16,63,15,0.182290173594521,"past",78,"astrazeneca (GB)","United Kingdom","astrazeneca
Country: United Kingdom
Region: Greater London
Model: past"
"34","astrazeneca","GB","Greater London",2006,16,26,3,0.168364444151551,"past",29,"astrazeneca (GB)","United Kingdom","astrazeneca
Country: United Kingdom
Region: Greater London
Model: past"
"35","astrazeneca","GB","Greater London",2007,16,18,4,0.173775699562806,"past",22,"astrazeneca (GB)","United Kingdom","astrazeneca
Country: United Kingdom
Region: Greater London
Model: past"
"36","astrazeneca","GB","Greater London",2008,16,47,8,0.152866608653715,"past",55,"astrazeneca (GB)","United Kingdom","astrazeneca
Country: United Kingdom
Region: Greater London
Model: past"
"37","astrazeneca","GB","Greater London",2009,16,33,5,0.150921528562182,"past",38,"astrazeneca (GB)","United Kingdom","astrazeneca
Country: United Kingdom
Region: Greater London
Model: past"
"38","astrazeneca","GB","Greater London",2010,16,38,11,0.157357949284317,"past",49,"astrazeneca (GB)","United Kingdom","astrazeneca
Country: United Kingdom
Region: Greater London
Model: past"
"39","astrazeneca","GB","Greater London",2011,16,12,6,0.20333496077857,"past",18,"astrazeneca (GB)","United Kingdom","astrazeneca
Country: United Kingdom
Region: Greater London
Model: past"
"40","astrazeneca","GB","Greater London",2012,16,14,3,0.202265442061992,"past",17,"astrazeneca (GB)","United Kingdom","astrazeneca
Country: United Kingdom
Region: Greater London
Model: past"
"41","astrazeneca","GB","Greater London",2013,16,5,1,0.206507866304417,"past",6,"astrazeneca (GB)","United Kingdom","astrazeneca
Country: United Kingdom
Region: Greater London
Model: past"
"42","astrazeneca","GB","Greater London",2014,16,6,0,0.180192076830732,"past",6,"astrazeneca (GB)","United Kingdom","astrazeneca
Country: United Kingdom
Region: Greater London
Model: past"
"43","astrazeneca","GB","Greater London",2015,16,7,1,0.160294117647059,"past",8,"astrazeneca (GB)","United Kingdom","astrazeneca
Country: United Kingdom
Region: Greater London
Model: past"
"44","astrazeneca","GB","Greater London",2016,16,6,1,0.122198879551821,"past",7,"astrazeneca (GB)","United Kingdom","astrazeneca
Country: United Kingdom
Region: Greater London
Model: past"
"45","astrazeneca","GB","Greater London",2017,16,20,6,0.230769230769231,"Neural Network 1",26,"astrazeneca (GB)","United Kingdom","astrazeneca
Country: United Kingdom
Region: Greater London
Model: Neural Network 1"
"46","astrazeneca","GB","Greater London",2017,16,21,5,0.192307692307692,"Neural Network 2",26,"astrazeneca (GB)","United Kingdom","astrazeneca
Country: United Kingdom
Region: Greater London
Model: Neural Network 2"
"47","astrazeneca","GB","Greater London",2017,16,24,2,0.0769230769230769,"Random Forest 1",26,"astrazeneca (GB)","United Kingdom","astrazeneca
Country: United Kingdom
Region: Greater London
Model: Random Forest 1"
"48","astrazeneca","GB","Greater London",2017,16,25,1,0.0384615384615385,"Random Forest 2",26,"astrazeneca (GB)","United Kingdom","astrazeneca
Country: United Kingdom
Region: Greater London
Model: Random Forest 2"
"49","glaxosmithkline","GB","Greater London",2005,16,58,11,0.156460269007863,"past",69,"glaxosmithkline (GB)","United Kingdom","glaxosmithkline
Country: United Kingdom
Region: Greater London
Model: past"
"50","glaxosmithkline","GB","Greater London",2006,16,32,10,0.178624771172365,"past",42,"glaxosmithkline (GB)","United Kingdom","glaxosmithkline
Country: United Kingdom
Region: Greater London
Model: past"
"51","glaxosmithkline","GB","Greater London",2007,16,34,8,0.187409664440017,"past",42,"glaxosmithkline (GB)","United Kingdom","glaxosmithkline
Country: United Kingdom
Region: Greater London
Model: past"
"52","glaxosmithkline","GB","Greater London",2008,16,45,6,0.17886360450661,"past",51,"glaxosmithkline (GB)","United Kingdom","glaxosmithkline
Country: United Kingdom
Region: Greater London
Model: past"
"53","glaxosmithkline","GB","Greater London",2009,16,32,4,0.163349977672228,"past",36,"glaxosmithkline (GB)","United Kingdom","glaxosmithkline
Country: United Kingdom
Region: Greater London
Model: past"
"54","glaxosmithkline","GB","Greater London",2010,16,55,10,0.162235150470445,"past",65,"glaxosmithkline (GB)","United Kingdom","glaxosmithkline
Country: United Kingdom
Region: Greater London
Model: past"
"55","glaxosmithkline","GB","Greater London",2011,16,42,10,0.153077641312935,"past",52,"glaxosmithkline (GB)","United Kingdom","glaxosmithkline
Country: United Kingdom
Region: Greater London
Model: past"
"56","glaxosmithkline","GB","Greater London",2012,16,34,15,0.176206893013616,"past",49,"glaxosmithkline (GB)","United Kingdom","glaxosmithkline
Country: United Kingdom
Region: Greater London
Model: past"
"57","glaxosmithkline","GB","Greater London",2013,16,24,12,0.219344147915576,"past",36,"glaxosmithkline (GB)","United Kingdom","glaxosmithkline
Country: United Kingdom
Region: Greater London
Model: past"
"58","glaxosmithkline","GB","Greater London",2014,16,16,10,0.274045002616431,"past",26,"glaxosmithkline (GB)","United Kingdom","glaxosmithkline
Country: United Kingdom
Region: Greater London
Model: past"
"59","glaxosmithkline","GB","Greater London",2015,16,25,2,0.258090586662015,"past",27,"glaxosmithkline (GB)","United Kingdom","glaxosmithkline
Country: United Kingdom
Region: Greater London
Model: past"
"60","glaxosmithkline","GB","Greater London",2016,16,19,8,0.278888307459736,"past",27,"glaxosmithkline (GB)","United Kingdom","glaxosmithkline
Country: United Kingdom
Region: Greater London
Model: past"
"61","glaxosmithkline","GB","Greater London",2017,16,31,6,0.162162162162162,"Neural Network 1",37,"glaxosmithkline (GB)","United Kingdom","glaxosmithkline
Country: United Kingdom
Region: Greater London
Model: Neural Network 1"
"62","glaxosmithkline","GB","Greater London",2017,16,30,7,0.189189189189189,"Neural Network 2",37,"glaxosmithkline (GB)","United Kingdom","glaxosmithkline
Country: United Kingdom
Region: Greater London
Model: Neural Network 2"
"63","glaxosmithkline","GB","Greater London",2017,16,29,8,0.216216216216216,"Random Forest 1",37,"glaxosmithkline (GB)","United Kingdom","glaxosmithkline
Country: United Kingdom
Region: Greater London
Model: Random Forest 1"
"64","glaxosmithkline","GB","Greater London",2017,16,31,6,0.162162162162162,"Random Forest 2",37,"glaxosmithkline (GB)","United Kingdom","glaxosmithkline
Country: United Kingdom
Region: Greater London
Model: Random Forest 2"
"65","hoffmann la roche","CH","Northwestern Switzerland ",2005,16,24,0,0.0790988704781808,"past",24,"hoffmann la roche (CH)","Switzerland","hoffmann la roche
Country: Switzerland
Region: Northwestern Switzerland 
Model: past"
"66","hoffmann la roche","CH","Northwestern Switzerland ",2006,16,30,1,0.0665028643337876,"past",31,"hoffmann la roche (CH)","Switzerland","hoffmann la roche
Country: Switzerland
Region: Northwestern Switzerland 
Model: past"
"67","hoffmann la roche","CH","Northwestern Switzerland ",2007,16,53,0,0.0550086114602244,"past",53,"hoffmann la roche (CH)","Switzerland","hoffmann la roche
Country: Switzerland
Region: Northwestern Switzerland 
Model: past"
"68","hoffmann la roche","CH","Northwestern Switzerland ",2008,16,52,7,0.0579582042403256,"past",59,"hoffmann la roche (CH)","Switzerland","hoffmann la roche
Country: Switzerland
Region: Northwestern Switzerland 
Model: past"
"69","hoffmann la roche","CH","Northwestern Switzerland ",2009,16,49,12,0.0695246887576298,"past",61,"hoffmann la roche (CH)","Switzerland","hoffmann la roche
Country: Switzerland
Region: Northwestern Switzerland 
Model: past"
"70","hoffmann la roche","CH","Northwestern Switzerland ",2010,16,65,9,0.0938490130819541,"past",74,"hoffmann la roche (CH)","Switzerland","hoffmann la roche
Country: Switzerland
Region: Northwestern Switzerland 
Model: past"
"71","hoffmann la roche","CH","Northwestern Switzerland ",2011,16,61,10,0.115566414263235,"past",71,"hoffmann la roche (CH)","Switzerland","hoffmann la roche
Country: Switzerland
Region: Northwestern Switzerland 
Model: past"
"72","hoffmann la roche","CH","Northwestern Switzerland ",2012,16,65,11,0.144513782684288,"past",76,"hoffmann la roche (CH)","Switzerland","hoffmann la roche
Country: Switzerland
Region: Northwestern Switzerland 
Model: past"
"73","hoffmann la roche","CH","Northwestern Switzerland ",2013,16,29,2,0.133688194931418,"past",31,"hoffmann la roche (CH)","Switzerland","hoffmann la roche
Country: Switzerland
Region: Northwestern Switzerland 
Model: past"
"74","hoffmann la roche","CH","Northwestern Switzerland ",2014,16,15,2,0.117873344401041,"past",17,"hoffmann la roche (CH)","Switzerland","hoffmann la roche
Country: Switzerland
Region: Northwestern Switzerland 
Model: past"
"75","hoffmann la roche","CH","Northwestern Switzerland ",2015,16,21,5,0.132010558538256,"past",26,"hoffmann la roche (CH)","Switzerland","hoffmann la roche
Country: Switzerland
Region: Northwestern Switzerland 
Model: past"
"76","hoffmann la roche","CH","Northwestern Switzerland ",2016,16,14,4,0.148285988898193,"past",18,"hoffmann la roche (CH)","Switzerland","hoffmann la roche
Country: Switzerland
Region: Northwestern Switzerland 
Model: past"
"77","hoffmann la roche","CH","Northwestern Switzerland ",2017,16,38,9,0.191489361702128,"Neural Network 1",47,"hoffmann la roche (CH)","Switzerland","hoffmann la roche
Country: Switzerland
Region: Northwestern Switzerland 
Model: Neural Network 1"
"78","hoffmann la roche","CH","Northwestern Switzerland ",2017,16,38,9,0.191489361702128,"Neural Network 2",47,"hoffmann la roche (CH)","Switzerland","hoffmann la roche
Country: Switzerland
Region: Northwestern Switzerland 
Model: Neural Network 2"
"79","hoffmann la roche","CH","Northwestern Switzerland ",2017,16,37,10,0.212765957446809,"Random Forest 1",47,"hoffmann la roche (CH)","Switzerland","hoffmann la roche
Country: Switzerland
Region: Northwestern Switzerland 
Model: Random Forest 1"
"80","hoffmann la roche","CH","Northwestern Switzerland ",2017,16,38,9,0.191489361702128,"Random Forest 2",47,"hoffmann la roche (CH)","Switzerland","hoffmann la roche
Country: Switzerland
Region: Northwestern Switzerland 
Model: Random Forest 2"
"81","sanofi","FR","Île-de-France",2005,16,52,3,0.0628921347469734,"past",55,"sanofi (FR)","France","sanofi
Country: France
Region: Île-de-France
Model: past"
"82","sanofi","FR","Île-de-France",2006,16,15,3,0.0895588014136401,"past",18,"sanofi (FR)","France","sanofi
Country: France
Region: Île-de-France
Model: past"
"83","sanofi","FR","Île-de-France",2007,16,35,1,0.0757595182595182,"past",36,"sanofi (FR)","France","sanofi
Country: France
Region: Île-de-France
Model: past"
"84","sanofi","FR","Île-de-France",2008,16,64,1,0.058003108003108,"past",65,"sanofi (FR)","France","sanofi
Country: France
Region: Île-de-France
Model: past"
"85","sanofi","FR","Île-de-France",2009,16,50,2,0.0605672105672106,"past",52,"sanofi (FR)","France","sanofi
Country: France
Region: Île-de-France
Model: past"
"86","sanofi","FR","Île-de-France",2010,16,65,3,0.0584816490698844,"past",68,"sanofi (FR)","France","sanofi
Country: France
Region: Île-de-France
Model: past"
"87","sanofi","FR","Île-de-France",2011,16,74,4,0.0354047259929613,"past",78,"sanofi (FR)","France","sanofi
Country: France
Region: Île-de-France
Model: past"
"88","sanofi","FR","Île-de-France",2012,16,65,5,0.04413488472312,"past",70,"sanofi (FR)","France","sanofi
Country: France
Region: Île-de-France
Model: past"
"89","sanofi","FR","Île-de-France",2013,16,40,1,0.0459360104266847,"past",41,"sanofi (FR)","France","sanofi
Country: France
Region: Île-de-France
Model: past"
"90","sanofi","FR","Île-de-France",2014,16,9,4,0.0997821642728386,"past",13,"sanofi (FR)","France","sanofi
Country: France
Region: Île-de-France
Model: past"
"91","sanofi","FR","Île-de-France",2015,16,13,5,0.146514190416629,"past",18,"sanofi (FR)","France","sanofi
Country: France
Region: Île-de-France
Model: past"
"92","sanofi","FR","Île-de-France",2016,16,15,1,0.148757780160219,"past",16,"sanofi (FR)","France","sanofi
Country: France
Region: Île-de-France
Model: past"
"93","sanofi","FR","Île-de-France",2017,16,15,4,0.210526315789474,"Neural Network 1",19,"sanofi (FR)","France","sanofi
Country: France
Region: Île-de-France
Model: Neural Network 1"
"94","sanofi","FR","Île-de-France",2017,16,15,4,0.210526315789474,"Neural Network 2",19,"sanofi (FR)","France","sanofi
Country: France
Region: Île-de-France
Model: Neural Network 2"
"95","sanofi","FR","Île-de-France",2017,16,14,5,0.263157894736842,"Random Forest 1",19,"sanofi (FR)","France","sanofi
Country: France
Region: Île-de-France
Model: Random Forest 1"
"96","sanofi","FR","Île-de-France",2017,16,13,6,0.315789473684211,"Random Forest 2",19,"sanofi (FR)","France","sanofi
Country: France
Region: Île-de-France
Model: Random Forest 2"
"97","merck","DE","Darmstadt",2005,16,42,20,0.168146167481065,"past",62,"merck (DE)","Germany","merck
Country: Germany
Region: Darmstadt
Model: past"
"98","merck","DE","Darmstadt",2006,16,38,10,0.188760202568784,"past",48,"merck (DE)","Germany","merck
Country: Germany
Region: Darmstadt
Model: past"
"99","merck","DE","Darmstadt",2007,16,27,3,0.179593535902118,"past",30,"merck (DE)","Germany","merck
Country: Germany
Region: Darmstadt
Model: past"
"100","merck","DE","Darmstadt",2008,16,48,1,0.161033659121217,"past",49,"merck (DE)","Germany","merck
Country: Germany
Region: Darmstadt
Model: past"
"101","merck","DE","Darmstadt",2009,16,22,5,0.167301465389023,"past",27,"merck (DE)","Germany","merck
Country: Germany
Region: Darmstadt
Model: past"
"102","merck","DE","Darmstadt",2010,16,28,3,0.122140175066442,"past",31,"merck (DE)","Germany","merck
Country: Germany
Region: Darmstadt
Model: past"
"103","merck","DE","Darmstadt",2011,16,43,3,0.0935169866606453,"past",46,"merck (DE)","Germany","merck
Country: Germany
Region: Darmstadt
Model: past"
"104","merck","DE","Darmstadt",2012,16,26,3,0.094206641833059,"past",29,"merck (DE)","Germany","merck
Country: Germany
Region: Darmstadt
Model: past"
"105","merck","DE","Darmstadt",2013,16,15,1,0.102625009179998,"past",16,"merck (DE)","Germany","merck
Country: Germany
Region: Darmstadt
Model: past"
"106","merck","DE","Darmstadt",2014,16,12,2,0.0941594007143894,"past",14,"merck (DE)","Germany","merck
Country: Germany
Region: Darmstadt
Model: past"
"107","merck","DE","Darmstadt",2015,16,10,0,0.0748045620047119,"past",10,"merck (DE)","Germany","merck
Country: Germany
Region: Darmstadt
Model: past"
"108","merck","DE","Darmstadt",2016,16,10,1,0.0799429019256605,"past",11,"merck (DE)","Germany","merck
Country: Germany
Region: Darmstadt
Model: past"
