"","iso","pub_year","tech_field","no_top_pat","top_pat","rel_class","model","ges_pred_pat","country","Country"
"1","AU",2007,16,37.5,1.83333333333333,0.0536955755316157,"past",39.3333333333333,"Australia","Australia
Model: past"
"2","AU",2008,16,37.0833333333333,2.83333333333333,0.0592133167166124,"past",39.9166666666667,"Australia","Australia
Model: past"
"3","AU",2009,16,47.5,1.5,0.0528617532221918,"past",49,"Australia","Australia
Model: past"
"4","AU",2010,16,74.0833333333333,6.33333333333333,0.0549766849226157,"past",80.4166666666667,"Australia","Australia
Model: past"
"5","AU",2011,16,79.0833333333333,9,0.0658272143310022,"past",88.0833333333333,"Australia","Australia
Model: past"
"6","AU",2012,16,54.2,4.53333333333333,0.0719421838379184,"past",58.7333333333333,"Australia","Australia
Model: past"
"7","AU",2013,16,43.3333333333333,5.5,0.0802715389363531,"past",48.8333333333333,"Australia","Australia
Model: past"
"8","AU",2014,16,32.3333333333333,2,0.0857995753936544,"past",34.3333333333333,"Australia","Australia
Model: past"
"9","AU",2015,16,56.5833333333333,8,0.0948224736052539,"past",64.5833333333333,"Australia","Australia
Model: past"
"10","AU",2016,16,46.8333333333333,4.5,0.0919197471925937,"past",51.3333333333333,"Australia","Australia
Model: past"
"11","CA",2007,16,96.75,11.7,0.118123353608271,"past",108.45,"Canada","Canada
Model: past"
"12","CA",2008,16,94.4166666666667,17.1666666666667,0.131401418299763,"past",111.583333333333,"Canada","Canada
Model: past"
"13","CA",2009,16,100.583333333333,12.8333333333333,0.136689468899976,"past",113.416666666667,"Canada","Canada
Model: past"
"14","CA",2010,16,120.416666666667,17.1666666666667,0.127862278059438,"past",137.583333333333,"Canada","Canada
Model: past"
"15","CA",2011,16,138.666666666667,20.1666666666667,0.125324480279227,"past",158.833333333333,"Canada","Canada
Model: past"
"16","CA",2012,16,99.4,14.9166666666667,0.129844815496185,"past",114.316666666667,"Canada","Canada
Model: past"
"17","CA",2013,16,101.333333333333,7.5,0.112858126840277,"past",108.833333333333,"Canada","Canada
Model: past"
"18","CA",2014,16,74.25,6.16666666666667,0.105564495595345,"past",80.4166666666667,"Canada","Canada
Model: past"
"19","CA",2015,16,96.3333333333333,10.5,0.100266708880727,"past",106.833333333333,"Canada","Canada
Model: past"
"20","CA",2016,16,81.3333333333333,6.83333333333333,0.0903741598315597,"past",88.1666666666667,"Canada","Canada
Model: past"
"21","CH",2007,16,82.4166666666667,4.41666666666667,0.0999956878319428,"past",86.8333333333333,"Switzerland","Switzerland
Model: past"
"22","CH",2008,16,102.583333333333,9.16666666666667,0.0917418570364363,"past",111.75,"Switzerland","Switzerland
Model: past"
"23","CH",2009,16,99.25,14,0.0999179103801679,"past",113.25,"Switzerland","Switzerland
Model: past"
"24","CH",2010,16,162.733333333333,13.8333333333333,0.100220451652129,"past",176.566666666667,"Switzerland","Switzerland
Model: past"
"25","CH",2011,16,149.116666666667,15.3333333333333,0.0856197393356807,"past",164.45,"Switzerland","Switzerland
Model: past"
"26","CH",2012,16,152.1,21.8333333333333,0.100552398983482,"past",173.933333333333,"Switzerland","Switzerland
Model: past"
"27","CH",2013,16,88.2,4.16666666666667,0.0931687452845639,"past",92.3666666666667,"Switzerland","Switzerland
Model: past"
"28","CH",2014,16,74.5833333333333,5.33333333333333,0.0817919201793103,"past",79.9166666666667,"Switzerland","Switzerland
Model: past"
"29","CH",2015,16,72.2,12,0.0946262363812388,"past",84.2,"Switzerland","Switzerland
Model: past"
"30","CH",2016,16,78.9166666666667,13,0.104264709120346,"past",91.9166666666667,"Switzerland","Switzerland
Model: past"
"31","CN",2007,16,39.1666666666667,2.25,0.0223253018728475,"past",41.4166666666667,"China","China
Model: past"
"32","CN",2008,16,64.8333333333333,1.33333333333333,0.0263555285730994,"past",66.1666666666667,"China","China
Model: past"
"33","CN",2009,16,63.5,1.5,0.0263590761400598,"past",65,"China","China
Model: past"
"34","CN",2010,16,104,3.83333333333333,0.0306116705317577,"past",107.833333333333,"China","China
Model: past"
"35","CN",2011,16,113.416666666667,9.83333333333333,0.0425772672299522,"past",123.25,"China","China
Model: past"
"36","CN",2012,16,121.25,4.5,0.0388691337371465,"past",125.75,"China","China
Model: past"
"37","CN",2013,16,104.333333333333,4.5,0.0431084323048885,"past",108.833333333333,"China","China
Model: past"
"38","CN",2014,16,78.25,3,0.0458776630741192,"past",81.25,"China","China
Model: past"
"39","CN",2015,16,108.833333333333,5,0.0475526988853077,"past",113.833333333333,"China","China
Model: past"
"40","CN",2016,16,149.666666666667,8.66666666666667,0.0425433397877667,"past",158.333333333333,"China","China
Model: past"
"41","DE",2007,16,145.25,22.8333333333333,0.0970331762266444,"past",168.083333333333,"Germany","Germany
Model: past"
"42","DE",2008,16,267.283333333333,26.5,0.0994162924215574,"past",293.783333333333,"Germany","Germany
Model: past"
"43","DE",2009,16,250.083333333333,23.4166666666667,0.103037959435971,"past",273.5,"Germany","Germany
Model: past"
"44","DE",2010,16,312.616666666667,32.1666666666667,0.10039705119788,"past",344.783333333333,"Germany","Germany
Model: past"
"45","DE",2011,16,309.316666666667,32.3333333333333,0.0999200878840479,"past",341.65,"Germany","Germany
Model: past"
"46","DE",2012,16,267.583333333333,35.5,0.0961769253866668,"past",303.083333333333,"Germany","Germany
Model: past"
"47","DE",2013,16,223,26.8333333333333,0.0996174066696825,"past",249.833333333333,"Germany","Germany
Model: past"
"48","DE",2014,16,152.5,24.1666666666667,0.109852192177829,"past",176.666666666667,"Germany","Germany
Model: past"
"49","DE",2015,16,158.116666666667,26.5,0.119901264902927,"past",184.616666666667,"Germany","Germany
Model: past"
"50","DE",2016,16,145.166666666667,12.0833333333333,0.116341821815588,"past",157.25,"Germany","Germany
Model: past"
"51","ES",2007,16,25.0833333333333,1.5,0.0445449533400993,"past",26.5833333333333,"Spain","Spain
Model: past"
"52","ES",2008,16,37.95,2,0.0471671687537081,"past",39.95,"Spain","Spain
Model: past"
"53","ES",2009,16,45.8333333333333,1.5,0.0400973756936719,"past",47.3333333333333,"Spain","Spain
Model: past"
"54","ES",2010,16,61.9,0,0.034632894819355,"past",61.9,"Spain","Spain
Model: past"
"55","ES",2011,16,58,3.5,0.0390179240923882,"past",61.5,"Spain","Spain
Model: past"
"56","ES",2012,16,55.9833333333333,2.5,0.0362821019208294,"past",58.4833333333333,"Spain","Spain
Model: past"
"57","ES",2013,16,49.8333333333333,4.25,0.0419860731792013,"past",54.0833333333333,"Spain","Spain
Model: past"
"58","ES",2014,16,32.3333333333333,2.5,0.0500021119958331,"past",34.8333333333333,"Spain","Spain
Model: past"
"59","ES",2015,16,43.1666666666667,3,0.0629985018875299,"past",46.1666666666667,"Spain","Spain
Model: past"
"60","ES",2016,16,38.8333333333333,1,0.0566373085684837,"past",39.8333333333333,"Spain","Spain
Model: past"
"61","FR",2007,16,123.916666666667,12.3666666666667,0.0688016853414684,"past",136.283333333333,"France","France
Model: past"
"62","FR",2008,16,158.916666666667,7.66666666666667,0.0634763731127044,"past",166.583333333333,"France","France
Model: past"
"63","FR",2009,16,182.416666666667,9.75,0.0620644845391053,"past",192.166666666667,"France","France
Model: past"
"64","FR",2010,16,238.366666666667,7.33333333333333,0.0559770862531255,"past",245.7,"France","France
Model: past"
"65","FR",2011,16,241.733333333333,11.5,0.0525523808468299,"past",253.233333333333,"France","France
Model: past"
"66","FR",2012,16,237.283333333333,12.5,0.0444125898238343,"past",249.783333333333,"France","France
Model: past"
"67","FR",2013,16,148.583333333333,10.3333333333333,0.0482127069773245,"past",158.916666666667,"France","France
Model: past"
"68","FR",2014,16,103.333333333333,6.75,0.0503287023105663,"past",110.083333333333,"France","France
Model: past"
"69","FR",2015,16,144.366666666667,8.16666666666667,0.0550674049659357,"past",152.533333333333,"France","France
Model: past"
"70","FR",2016,16,125.666666666667,10.8333333333333,0.0618578882603021,"past",136.5,"France","France
Model: past"
"71","GB",2007,16,127.333333333333,17.5833333333333,0.13608143509581,"past",144.916666666667,"United Kingdom","United Kingdom
Model: past"
"72","GB",2008,16,143.733333333333,16.5,0.125155643847463,"past",160.233333333333,"United Kingdom","United Kingdom
Model: past"
"73","GB",2009,16,189.5,29.9166666666667,0.125903422068441,"past",219.416666666667,"United Kingdom","United Kingdom
Model: past"
"74","GB",2010,16,286.2,36.5,0.1247577586989,"past",322.7,"United Kingdom","United Kingdom
Model: past"
"75","GB",2011,16,194.533333333333,31,0.122243083417361,"past",225.533333333333,"United Kingdom","United Kingdom
Model: past"
"76","GB",2012,16,181.25,32.7,0.128544153099714,"past",213.95,"United Kingdom","United Kingdom
Model: past"
"77","GB",2013,16,108.5,26.9166666666667,0.147703033578503,"past",135.416666666667,"United Kingdom","United Kingdom
Model: past"
"78","GB",2014,16,105.75,16.4166666666667,0.147309611647083,"past",122.166666666667,"United Kingdom","United Kingdom
Model: past"
"79","GB",2015,16,106.166666666667,17.8333333333333,0.153451422510397,"past",124,"United Kingdom","United Kingdom
Model: past"
"80","GB",2016,16,112.833333333333,26.4166666666667,0.163902381851758,"past",139.25,"United Kingdom","United Kingdom
Model: past"
"81","IL",2007,16,65.6666666666667,4,0.101372650607974,"past",69.6666666666667,"Israel","Israel
Model: past"
"82","IL",2008,16,44.4166666666667,11.5,0.124248027051135,"past",55.9166666666667,"Israel","Israel
Model: past"
"83","IL",2009,16,68.5,4.83333333333333,0.117090862182106,"past",73.3333333333333,"Israel","Israel
Model: past"
"84","IL",2010,16,103.5,12.3333333333333,0.113958345294852,"past",115.833333333333,"Israel","Israel
Model: past"
"85","IL",2011,16,114.666666666667,11.3333333333333,0.105082091642479,"past",126,"Israel","Israel
Model: past"
"86","IL",2012,16,92.8666666666667,7,0.107617529642748,"past",99.8666666666667,"Israel","Israel
Model: past"
"87","IL",2013,16,73.5,5.33333333333333,0.0800155471799187,"past",78.8333333333333,"Israel","Israel
Model: past"
"88","IL",2014,16,58.6666666666667,4.5,0.08108175010628,"past",63.1666666666667,"Israel","Israel
Model: past"
"89","IL",2015,16,63.1666666666667,4,0.0716974560526891,"past",67.1666666666667,"Israel","Israel
Model: past"
"90","IL",2016,16,72.8333333333333,3.5,0.062878343740127,"past",76.3333333333333,"Israel","Israel
Model: past"
"91","IN",2007,16,44.5,1,0.0398214547831,"past",45.5,"India","India
Model: past"
"92","IN",2008,16,56.8333333333333,1.66666666666667,0.0374113523729976,"past",58.5,"India","India
Model: past"
"93","IN",2009,16,63.75,3.33333333333333,0.0357438247110204,"past",67.0833333333333,"India","India
Model: past"
"94","IN",2010,16,93.1666666666667,3,0.0341654032453917,"past",96.1666666666667,"India","India
Model: past"
"95","IN",2011,16,103.75,8.33333333333333,0.0411405548791228,"past",112.083333333333,"India","India
Model: past"
"96","IN",2012,16,117.166666666667,3,0.0417380156707584,"past",120.166666666667,"India","India
Model: past"
"97","IN",2013,16,70.7,2,0.0415420732464803,"past",72.7,"India","India
Model: past"
"98","IN",2014,16,59.6666666666667,4.83333333333333,0.0465912651510817,"past",64.5,"India","India
Model: past"
"99","IN",2015,16,89.3333333333333,7.33333333333333,0.0555245108332666,"past",96.6666666666667,"India","India
Model: past"
"100","IN",2016,16,90.9166666666667,4,0.049083068362698,"past",94.9166666666667,"India","India
Model: past"
"101","IT",2007,16,63.5833333333333,4.61666666666667,0.0808658405278671,"past",68.2,"Italy","Italy
Model: past"
"102","IT",2008,16,91.6166666666667,9.5,0.0797598231201769,"past",101.116666666667,"Italy","Italy
Model: past"
"103","IT",2009,16,84.25,11.1666666666667,0.0884562592379399,"past",95.4166666666667,"Italy","Italy
Model: past"
"104","IT",2010,16,142.083333333333,8,0.0822546766948609,"past",150.083333333333,"Italy","Italy
Model: past"
"105","IT",2011,16,140.45,6.66666666666667,0.0754587477044635,"past",147.116666666667,"Italy","Italy
Model: past"
"106","IT",2012,16,115,10.3333333333333,0.0784094974808825,"past",125.333333333333,"Italy","Italy
Model: past"
"107","IT",2013,16,68.9166666666667,8.75,0.0821515099581481,"past",77.6666666666667,"Italy","Italy
Model: past"
"108","IT",2014,16,67.25,6,0.0751276489807572,"past",73.25,"Italy","Italy
Model: past"
"109","IT",2015,16,80.1666666666667,3.5,0.0728334388142052,"past",83.6666666666667,"Italy","Italy
Model: past"
"110","IT",2016,16,55.1666666666667,4.5,0.0788541358502797,"past",59.6666666666667,"Italy","Italy
Model: past"
"111","JP",2007,16,274,23,0.0697296865929476,"past",297,"Japan","Japan
Model: past"
"112","JP",2008,16,226.166666666667,24,0.0803946120869758,"past",250.166666666667,"Japan","Japan
Model: past"
"113","JP",2009,16,401,33.75,0.0802933100931148,"past",434.75,"Japan","Japan
Model: past"
"114","JP",2010,16,487.5,22,0.0752721715136809,"past",509.5,"Japan","Japan
Model: past"
"115","JP",2011,16,355.833333333333,17.1666666666667,0.0680421530506954,"past",373,"Japan","Japan
Model: past"
"116","JP",2012,16,335.833333333333,16.8333333333333,0.0621002513621018,"past",352.666666666667,"Japan","Japan
Model: past"
"117","JP",2013,16,241.083333333333,3.58333333333333,0.0458421981478051,"past",244.666666666667,"Japan","Japan
Model: past"
"118","JP",2014,16,192,9,0.0392712575660674,"past",201,"Japan","Japan
Model: past"
"119","JP",2015,16,221.333333333333,10.5,0.0396935714879641,"past",231.833333333333,"Japan","Japan
Model: past"
"120","JP",2016,16,207.333333333333,8,0.037919265038984,"past",215.333333333333,"Japan","Japan
Model: past"
"121","KR",2007,16,32.8333333333333,1.5,0.0219803702368544,"past",34.3333333333333,"South Korea","South Korea
Model: past"
"122","KR",2008,16,65.6666666666667,4.5,0.0266437082561476,"past",70.1666666666667,"South Korea","South Korea
Model: past"
"123","KR",2009,16,88.5,0,0.0236697305609803,"past",88.5,"South Korea","South Korea
Model: past"
"124","KR",2010,16,136.5,1.5,0.0237383804465638,"past",138,"South Korea","South Korea
Model: past"
"125","KR",2011,16,116,1.5,0.0262915719359255,"past",117.5,"South Korea","South Korea
Model: past"
"126","KR",2012,16,149.833333333333,3.5,0.02211892524956,"past",153.333333333333,"South Korea","South Korea
Model: past"
"127","KR",2013,16,131,3.33333333333333,0.0142551010804719,"past",134.333333333333,"South Korea","South Korea
Model: past"
"128","KR",2014,16,113.5,6.5,0.0250884344138052,"past",120,"South Korea","South Korea
Model: past"
"129","KR",2015,16,144.833333333333,5.5,0.0302315945410586,"past",150.333333333333,"South Korea","South Korea
Model: past"
"130","KR",2016,16,141.75,4,0.0331672538235666,"past",145.75,"South Korea","South Korea
Model: past"
"131","TW",2007,16,32,0,0.0150894308943089,"past",32,"Taiwan","Taiwan
Model: past"
"132","TW",2008,16,40.1666666666667,0,0.00975609756097561,"past",40.1666666666667,"Taiwan","Taiwan
Model: past"
"133","TW",2009,16,60,1,0.0130347860855658,"past",61,"Taiwan","Taiwan
Model: past"
"134","TW",2010,16,59.3333333333333,0,0.0130347860855658,"past",59.3333333333333,"Taiwan","Taiwan
Model: past"
"135","TW",2011,16,84.6666666666667,1.5,0.00676031328281067,"past",86.1666666666667,"Taiwan","Taiwan
Model: past"
"136","TW",2012,16,95.1666666666667,0,0.00676031328281067,"past",95.1666666666667,"Taiwan","Taiwan
Model: past"
"137","TW",2013,16,84,0,0.00676031328281067,"past",84,"Taiwan","Taiwan
Model: past"
"138","TW",2014,16,70,1.5,0.0076774289540247,"past",71.5,"Taiwan","Taiwan
Model: past"
"139","TW",2015,16,69,1,0.0105345718111676,"past",70,"Taiwan","Taiwan
Model: past"
"140","TW",2016,16,74.8333333333333,1.5,0.0109830780573139,"past",76.3333333333333,"Taiwan","Taiwan
Model: past"
"141","US",2007,16,1620.5,240.533333333333,0.127617761033643,"past",1861.03333333333,"United States","United States
Model: past"
"142","US",2008,16,1902.2,252.666666666667,0.125710747212762,"past",2154.86666666667,"United States","United States
Model: past"
"143","US",2009,16,2093.08333333333,312,0.125374974271958,"past",2405.08333333333,"United States","United States
Model: past"
"144","US",2010,16,2589.73333333333,433.25,0.12786626455612,"past",3022.98333333333,"United States","United States
Model: past"
"145","US",2011,16,2621.4,417.333333333333,0.131376601421125,"past",3038.73333333333,"United States","United States
Model: past"
"146","US",2012,16,2502.4,362.116666666667,0.130810078612257,"past",2864.51666666667,"United States","United States
Model: past"
"147","US",2013,16,1898.45,283.666666666667,0.133358505999591,"past",2182.11666666667,"United States","United States
Model: past"
"148","US",2014,16,2055.08333333333,288.833333333333,0.132058817602702,"past",2343.91666666667,"United States","United States
Model: past"
"149","US",2015,16,1920.28333333333,307.166666666667,0.130975198118296,"past",2227.45,"United States","United States
Model: past"
"150","US",2016,16,1946.91666666667,329.083333333333,0.132425304797321,"past",2276,"United States","United States
Model: past"
"151","AU",2017,16,58.6666666666667,5.66666666666667,0.0880829015544042,"Neural Network 1",64.3333333333333,"Australia","Australia
Model: Neural Network 1"
"152","AU",2017,16,59.8333333333333,4.5,0.0699481865284974,"Neural Network 2",64.3333333333333,"Australia","Australia
Model: Neural Network 2"
"153","AU",2017,16,59.75,4.58333333333333,0.0712435233160622,"Random Forest 1",64.3333333333333,"Australia","Australia
Model: Random Forest 1"
"154","AU",2017,16,60,4.33333333333333,0.0673575129533679,"Random Forest 2",64.3333333333333,"Australia","Australia
Model: Random Forest 2"
"155","CA",2017,16,124.2,6.33333333333333,0.0485188968335036,"Neural Network 1",130.533333333333,"Canada","Canada
Model: Neural Network 1"
"156","CA",2017,16,121.533333333333,9,0.0689479060265577,"Neural Network 2",130.533333333333,"Canada","Canada
Model: Neural Network 2"
"157","CA",2017,16,119.866666666667,10.6666666666667,0.0817160367722165,"Random Forest 1",130.533333333333,"Canada","Canada
Model: Random Forest 1"
"158","CA",2017,16,119.2,11.3333333333333,0.0868232890704801,"Random Forest 2",130.533333333333,"Canada","Canada
Model: Random Forest 2"
"159","CH",2017,16,174.733333333333,13.6666666666667,0.0725406935598018,"Neural Network 1",188.4,"Switzerland","Switzerland
Model: Neural Network 1"
"160","CH",2017,16,170.233333333333,18.1666666666667,0.0964260438782732,"Neural Network 2",188.4,"Switzerland","Switzerland
Model: Neural Network 2"
"161","CH",2017,16,173.033333333333,15.3666666666667,0.0815640481245577,"Random Forest 1",188.4,"Switzerland","Switzerland
Model: Random Forest 1"
"162","CH",2017,16,173.283333333333,15.1166666666667,0.0802370842179759,"Random Forest 2",188.4,"Switzerland","Switzerland
Model: Random Forest 2"
"163","CN",2017,16,327.533333333333,21.1666666666667,0.0607016537615907,"Neural Network 1",348.7,"China","China
Model: Neural Network 1"
"164","CN",2017,16,328.7,20,0.0573558933180384,"Neural Network 2",348.7,"China","China
Model: Neural Network 2"
"165","CN",2017,16,329.333333333333,19.3666666666667,0.0555396233629672,"Random Forest 1",348.7,"China","China
Model: Random Forest 1"
"166","CN",2017,16,321.833333333333,26.8666666666667,0.0770480833572316,"Random Forest 2",348.7,"China","China
Model: Random Forest 2"
"167","DE",2017,16,317.816666666667,44.4166666666667,0.122618938069384,"Neural Network 1",362.233333333333,"Germany","Germany
Model: Neural Network 1"
"168","DE",2017,16,319.733333333333,42.5,0.117327689334683,"Neural Network 2",362.233333333333,"Germany","Germany
Model: Neural Network 2"
"169","DE",2017,16,317.2,45.0333333333333,0.124321339836201,"Random Forest 1",362.233333333333,"Germany","Germany
Model: Random Forest 1"
"170","DE",2017,16,319.7,42.5333333333333,0.117419711051808,"Random Forest 2",362.233333333333,"Germany","Germany
Model: Random Forest 2"
"171","ES",2017,16,89.0333333333333,4.5,0.0481111903064861,"Neural Network 1",93.5333333333333,"Spain","Spain
Model: Neural Network 1"
"172","ES",2017,16,90.0333333333333,3.5,0.0374198146828225,"Neural Network 2",93.5333333333333,"Spain","Spain
Model: Neural Network 2"
"173","ES",2017,16,90.0333333333333,3.5,0.0374198146828225,"Random Forest 1",93.5333333333333,"Spain","Spain
Model: Random Forest 1"
"174","ES",2017,16,90.0333333333333,3.5,0.0374198146828225,"Random Forest 2",93.5333333333333,"Spain","Spain
Model: Random Forest 2"
"175","FR",2017,16,288.083333333333,16.4166666666667,0.0539135194307608,"Neural Network 1",304.5,"France","France
Model: Neural Network 1"
"176","FR",2017,16,287.166666666667,17.3333333333333,0.0569239189928845,"Neural Network 2",304.5,"France","France
Model: Neural Network 2"
"177","FR",2017,16,280.833333333333,23.6666666666667,0.0777230432402846,"Random Forest 1",304.5,"France","France
Model: Random Forest 1"
"178","FR",2017,16,283.75,20.75,0.0681444991789819,"Random Forest 2",304.5,"France","France
Model: Random Forest 2"
"179","GB",2017,16,216.766666666667,18.8333333333333,0.0799377475947934,"Neural Network 1",235.6,"United Kingdom","United Kingdom
Model: Neural Network 1"
"180","GB",2017,16,213.6,22,0.0933786078098472,"Neural Network 2",235.6,"United Kingdom","United Kingdom
Model: Neural Network 2"
"181","GB",2017,16,218.683333333333,16.9166666666667,0.0718024900962083,"Random Forest 1",235.6,"United Kingdom","United Kingdom
Model: Random Forest 1"
"182","GB",2017,16,222.183333333333,13.4166666666667,0.0569468024900962,"Random Forest 2",235.6,"United Kingdom","United Kingdom
Model: Random Forest 2"
"183","IL",2017,16,115.666666666667,10.3333333333333,0.082010582010582,"Neural Network 1",126,"Israel","Israel
Model: Neural Network 1"
"184","IL",2017,16,116.666666666667,9.33333333333333,0.0740740740740741,"Neural Network 2",126,"Israel","Israel
Model: Neural Network 2"
"185","IL",2017,16,114.166666666667,11.8333333333333,0.0939153439153439,"Random Forest 1",126,"Israel","Israel
Model: Random Forest 1"
"186","IL",2017,16,113.666666666667,12.3333333333333,0.0978835978835979,"Random Forest 2",126,"Israel","Israel
Model: Random Forest 2"
"187","IN",2017,16,136.666666666667,7.25,0.0503763752171396,"Neural Network 1",143.916666666667,"India","India
Model: Neural Network 1"
"188","IN",2017,16,136.416666666667,7.5,0.0521134916039375,"Neural Network 2",143.916666666667,"India","India
Model: Neural Network 2"
"189","IN",2017,16,136.416666666667,7.5,0.0521134916039375,"Random Forest 1",143.916666666667,"India","India
Model: Random Forest 1"
"190","IN",2017,16,138.916666666667,5,0.0347423277359583,"Random Forest 2",143.916666666667,"India","India
Model: Random Forest 2"
"191","IT",2017,16,153.75,6,0.0375586854460094,"Neural Network 1",159.75,"Italy","Italy
Model: Neural Network 1"
"192","IT",2017,16,156.25,3.5,0.0219092331768388,"Neural Network 2",159.75,"Italy","Italy
Model: Neural Network 2"
"193","IT",2017,16,153.916666666667,5.83333333333333,0.0365153886280647,"Random Forest 1",159.75,"Italy","Italy
Model: Random Forest 1"
"194","IT",2017,16,154.25,5.5,0.0344287949921753,"Random Forest 2",159.75,"Italy","Italy
Model: Random Forest 2"
"195","JP",2017,16,408.166666666667,12.8333333333333,0.0304829770387965,"Neural Network 1",421,"Japan","Japan
Model: Neural Network 1"
"196","JP",2017,16,410.166666666667,10.8333333333333,0.0257323832145685,"Neural Network 2",421,"Japan","Japan
Model: Neural Network 2"
"197","JP",2017,16,408.833333333333,12.1666666666667,0.0288994457640538,"Random Forest 1",421,"Japan","Japan
Model: Random Forest 1"
"198","JP",2017,16,407.833333333333,13.1666666666667,0.0312747426761679,"Random Forest 2",421,"Japan","Japan
Model: Random Forest 2"
"199","KR",2017,16,211.833333333333,6.5,0.0297709923664122,"Neural Network 1",218.333333333333,"South Korea","South Korea
Model: Neural Network 1"
"200","KR",2017,16,209.833333333333,8.5,0.0389312977099237,"Neural Network 2",218.333333333333,"South Korea","South Korea
Model: Neural Network 2"
"201","KR",2017,16,214.333333333333,4,0.0183206106870229,"Random Forest 1",218.333333333333,"South Korea","South Korea
Model: Random Forest 1"
"202","KR",2017,16,214.333333333333,4,0.0183206106870229,"Random Forest 2",218.333333333333,"South Korea","South Korea
Model: Random Forest 2"
"203","TW",2017,16,193.666666666667,4.5,0.0227081581160639,"Neural Network 1",198.166666666667,"Taiwan","Taiwan
Model: Neural Network 1"
"204","TW",2017,16,194.666666666667,3.5,0.0176619007569386,"Neural Network 2",198.166666666667,"Taiwan","Taiwan
Model: Neural Network 2"
"205","TW",2017,16,195.666666666667,2.5,0.0126156433978133,"Random Forest 1",198.166666666667,"Taiwan","Taiwan
Model: Random Forest 1"
"206","TW",2017,16,195.666666666667,2.5,0.0126156433978133,"Random Forest 2",198.166666666667,"Taiwan","Taiwan
Model: Random Forest 2"
"207","US",2017,16,3305.26666666667,546.5,0.141882945488218,"Neural Network 1",3851.76666666667,"United States","United States
Model: Neural Network 1"
"208","US",2017,16,3299.76666666667,552,0.143310861682518,"Neural Network 2",3851.76666666667,"United States","United States
Model: Neural Network 2"
"209","US",2017,16,3302.98333333333,548.783333333333,0.142475747059791,"Random Forest 1",3851.76666666667,"United States","United States
Model: Random Forest 1"
"210","US",2017,16,3303.4,548.366666666667,0.142367571590526,"Random Forest 2",3851.76666666667,"United States","United States
Model: Random Forest 2"
"211",NA,2017,16,NA,NA,0.0741580310880829,"Mean of all models",64.3333333333333,"Australia","Australia
Model: Mean of all models"
"212",NA,2017,16,NA,NA,0.0400926585887384,"Mean of all models",93.5333333333333,"Spain","Spain
Model: Mean of all models"
"213",NA,2017,16,NA,NA,0.0869708994708995,"Mean of all models",126,"Israel","Israel
Model: Mean of all models"
"214",NA,2017,16,NA,NA,0.0715015321756895,"Mean of all models",130.533333333333,"Canada","Canada
Model: Mean of all models"
"215",NA,2017,16,NA,NA,0.0473364215402432,"Mean of all models",143.916666666667,"India","India
Model: Mean of all models"
"216",NA,2017,16,NA,NA,0.032603025560772,"Mean of all models",159.75,"Italy","Italy
Model: Mean of all models"
"217",NA,2017,16,NA,NA,0.0826919674451522,"Mean of all models",188.4,"Switzerland","Switzerland
Model: Mean of all models"
"218",NA,2017,16,NA,NA,0.0164003364171573,"Mean of all models",198.166666666667,"Taiwan","Taiwan
Model: Mean of all models"
"219",NA,2017,16,NA,NA,0.0263358778625954,"Mean of all models",218.333333333333,"South Korea","South Korea
Model: Mean of all models"
"220",NA,2017,16,NA,NA,0.0755164119977363,"Mean of all models",235.6,"United Kingdom","United Kingdom
Model: Mean of all models"
"221",NA,2017,16,NA,NA,0.064176245210728,"Mean of all models",304.5,"France","France
Model: Mean of all models"
"222",NA,2017,16,NA,NA,0.062661313449957,"Mean of all models",348.7,"China","China
Model: Mean of all models"
"223",NA,2017,16,NA,NA,0.120421919573019,"Mean of all models",362.233333333333,"Germany","Germany
Model: Mean of all models"
"224",NA,2017,16,NA,NA,0.0290973871733967,"Mean of all models",421,"Japan","Japan
Model: Mean of all models"
"225",NA,2017,16,NA,NA,0.142509281455263,"Mean of all models",3851.76666666667,"United States","United States
Model: Mean of all models"
